0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.666666666666667074e-04,0.000000000000000000e+00,2.888888888888888756e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.377777777777778240e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111029e-04,4.500000000000000527e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.522222222222222615e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.133333333333333415e-03,2.433333333333333355e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.111111111111111389e-03,1.751111111111110924e-02,7.578888888888889175e-02,4.788888888888889750e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.399999999999999439e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.111111111111111260e-04,0.000000000000000000e+00,8.022222222222222254e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.317777777777777631e-02,1.056666666666666692e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000831e-03,1.411111111111111030e-03,0.000000000000000000e+00,1.156666666666666607e-02,0.000000000000000000e+00,2.195555555555555455e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.025000000000000216e-01,1.245555555555555652e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.086666666666666725e-02,1.481111111111111170e-02,0.000000000000000000e+00,9.766666666666666552e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.255555555555556757e-02,8.233333333333333823e-03,3.474444444444444585e-02,4.006666666666666710e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.533333333333333721e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.152222222222222037e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.533333333333333680e-03,0.000000000000000000e+00,1.965555555555555806e-02,1.390555555555555711e-01,5.518888888888889149e-02,9.082222222222223473e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.988888888888889102e-03,9.444444444444444545e-03,0.000000000000000000e+00,2.122222222222222392e-03,3.726666666666666322e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.184444444444444411e-02,0.000000000000000000e+00,7.751111111111110008e-02,1.064222222222222236e-01,0.000000000000000000e+00,7.572222222222223242e-02,4.126666666666666677e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.097777777777777963e-02,0.000000000000000000e+00,2.665555555555555733e-02,7.901111111111112917e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.205555555555555720e-02,6.426666666666666639e-02,1.518555555555555769e-01,1.403333333333333169e-02,1.298888888888888871e-01,1.558555555555555805e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.255555555555555806e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.599999999999999860e-03,0.000000000000000000e+00,8.815555555555555645e-02,7.281111111111111811e-02,4.177777777777777653e-03,4.777777777777778142e-04,8.344444444444444262e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.688888888888890008e-03,1.553111111111111220e-01,1.116666666666666675e-02,5.618888888888889932e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.706666666666666748e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.183333333333333653e-02,4.433333333333334264e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.411000000000000032e-01,8.495555555555556193e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.107666666666666661e-01,1.363777777777777922e-01,7.522222222222221810e-03,5.579999999999999544e-02,7.901111111111112917e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.456666666666666721e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.247777777777777361e-02,0.000000000000000000e+00,1.012111111111111128e-01,1.456666666666666526e-02,3.735555555555555851e-02,1.154222222222222316e-01,2.494444444444443923e-02,5.289999999999998870e-02,1.765555555555555281e-02,1.551222222222222169e-01,7.442222222222220906e-02,1.658666666666666623e-01,1.535666666666666846e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.711111111111111270e-03,5.077777777777778279e-03,6.055555555555557079e-03,2.132222222222222505e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.784444444444444597e-02,4.511111111111111571e-03,1.478222222222222437e-01,5.397777777777777730e-02,0.000000000000000000e+00,1.608444444444444288e-01,1.632111111111110846e-01,6.547777777777778752e-02,1.714444444444444549e-01,3.266666666666666330e-02,0.000000000000000000e+00,1.782666666666666566e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333333333333333493e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.998888888888889132e-02,0.000000000000000000e+00,6.666666666666667528e-04,1.348444444444444335e-01,3.915555555555555456e-02,7.220000000000000029e-02,1.484555555555555628e-01,1.223333333333333217e-01,1.995555555555555277e-02,0.000000000000000000e+00,1.635111111111111071e-01,0.000000000000000000e+00,5.331111111111111467e-02,1.666666666666666644e-02,1.296999999999999820e-01,1.875333333333333574e-01,1.862555555555555631e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.055555555555556170e-03,8.888888888888889315e-05,2.245555555555555499e-02,3.350000000000000200e-02,3.042222222222222203e-02,1.476666666666666752e-02,1.533333333333333163e-03,0.000000000000000000e+00,2.868888888888888877e-02,9.088888888888888018e-02,1.515888888888888841e-01,1.360000000000000271e-02,1.747333333333333238e-01,8.244444444444444867e-03,0.000000000000000000e+00,1.101888888888888779e-01,1.789111111111111041e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.426666666666666881e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.488888888888889483e-03,0.000000000000000000e+00,2.688888888888888665e-03,0.000000000000000000e+00,3.750000000000000555e-02,8.214444444444443660e-02,0.000000000000000000e+00,1.176888888888888707e-01,1.565666666666666873e-01,1.628333333333333577e-01,1.658555555555555339e-01,1.237222222222222195e-01,6.109999999999999459e-02,0.000000000000000000e+00,1.324777777777777776e-01,1.408999999999999975e-01,1.950444444444444647e-01,1.233333333333333330e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.888888888888889315e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.911111111111111257e-03,3.099999999999999891e-03,5.455555555555555505e-03,0.000000000000000000e+00,8.488888888888889567e-03,0.000000000000000000e+00,3.624444444444444025e-02,3.536666666666667125e-02,4.398888888888888293e-02,1.668888888888889199e-02,6.236666666666666053e-02,1.719444444444444553e-01,1.750888888888888772e-01,1.826222222222222413e-01,1.808222222222222453e-01,1.870777777777777873e-01,1.961888888888888849e-01,1.967333333333333434e-01,2.002111111111111175e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.383333333333333463e-02,2.008888888888889571e-02,0.000000000000000000e+00,3.509999999999999926e-02,0.000000000000000000e+00,6.756666666666666377e-02,6.801111111111110552e-02,2.228888888888889280e-02,5.756666666666666876e-02,1.638999999999999901e-01,1.648999999999999910e-01,3.132222222222221658e-02,1.733666666666666689e-01,1.786555555555555674e-01,1.765444444444444205e-01,1.833888888888889068e-01,2.747777777777777805e-02,5.522222222222221769e-03,1.945888888888888946e-01,1.945777777777777939e-01,2.035444444444444445e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.422222222222222353e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.198888888888888768e-02,4.545555555555556154e-02,3.357777777777778278e-02,1.446888888888888669e-01,0.000000000000000000e+00,1.530666666666666564e-01,1.668444444444444341e-01,1.721888888888888913e-01,1.700999999999999734e-01,1.778333333333333433e-01,1.821777777777777441e-01,1.959333333333333482e-01,1.919444444444444453e-01,1.932777777777777706e-01,2.059111111111111003e-01,1.983666666666666634e-01,2.105555555555555514e-01
